Name,X,Y,Z,ScaleX,ScaleY,ScaleZ,Rotation,CUT,FILL,AREACUT,AREAFILL,SUM
GRIDCELL,837.5,137.5,0.0,25.0,25.0,25.0,0.0,-2640.4,0.0,1155.3006,0.0,-2640.4
GRIDCELL,837.5,162.5,0.0,25.0,25.0,25.0,0.0,-3788.8,0.0,1026.5148,0.0,-3788.8
GRIDCELL,837.5,187.5,0.0,25.0,25.0,25.0,0.0,-5458.2,0.0,1252.6574,0.0,-5458.2
GRIDCELL,837.5,212.5,0.0,25.0,25.0,25.0,0.0,-4921.4,0.0,1300.9344,0.0,-4921.4
GRIDCELL,837.5,237.5,0.0,25.0,25.0,25.0,0.0,-2361.7,0.0,787.5057,0.0,-2361.7
GRIDCELL,837.5,262.5,0.0,25.0,25.0,25.0,0.0,-783.7,0.0,625.0048,0.0,-783.7
GRIDCELL,837.5,287.5,0.0,25.0,25.0,25.0,0.0,-7.0,0.0,160.9273,464.0752,-7.0
GRIDCELL,837.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,338.8408,286.1592,0.0
GRIDCELL,837.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,143.7516,481.2484,0.0
GRIDCELL,862.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,46.9783,578.0217,0.0
GRIDCELL,862.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,119.4275,505.5725,0.0
GRIDCELL,862.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,2208.2,99.5769,525.4231,2208.2
GRIDCELL,862.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,5249.2,0.0,1000.0,5249.2
GRIDCELL,862.5,112.5,0.0,25.0,25.0,25.0,0.0,-1853.2,1243.3,1116.5309,698.4602,-609.9000000000001
GRIDCELL,862.5,137.5,0.0,25.0,25.0,25.0,0.0,-2453.5,0.0,1043.6241,0.0,-2453.5
GRIDCELL,862.5,162.5,0.0,25.0,25.0,25.0,0.0,-3072.6,0.0,777.1628,0.0,-3072.6
GRIDCELL,862.5,187.5,0.0,25.0,25.0,25.0,0.0,-4178.7,0.0,1237.9609,0.0,-4178.7
GRIDCELL,862.5,212.5,0.0,25.0,25.0,25.0,0.0,-2370.2,0.0,1274.2471,0.0,-2370.2
GRIDCELL,862.5,237.5,0.0,25.0,25.0,25.0,0.0,-1314.4,0.0,887.9801,0.0,-1314.4
GRIDCELL,862.5,262.5,0.0,25.0,25.0,25.0,0.0,-430.1,0.0,697.8487,90.4513,-430.1
GRIDCELL,862.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,5.8962,619.1038,0.0
GRIDCELL,862.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,63.1552,561.8448,0.0
GRIDCELL,862.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,126.8607,498.1393,0.0
GRIDCELL,887.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,616.1535,8.8465,0.0
GRIDCELL,887.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.4,547.1107,77.8893,0.4
GRIDCELL,887.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,2843.7,6.9135,618.0865,2843.7
GRIDCELL,887.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,4592.9,0.0,1000.0,4592.9
GRIDCELL,887.5,112.5,0.0,25.0,25.0,25.0,0.0,-1245.7,576.6,706.9652,414.0678,-669.1
GRIDCELL,887.5,137.5,0.0,25.0,25.0,25.0,0.0,-2681.0,0.0,947.561,0.0,-2681.0
GRIDCELL,887.5,162.5,0.0,25.0,25.0,25.0,0.0,-5218.8,0.0,1386.4629,0.0,-5218.8
GRIDCELL,887.5,187.5,0.0,25.0,25.0,25.0,0.0,-3618.0,0.0,1505.5003,3.5207,-3618.0
GRIDCELL,887.5,212.5,0.0,25.0,25.0,25.0,0.0,-325.9,0.0,760.3124,177.8478,-325.9
GRIDCELL,887.5,237.5,0.0,25.0,25.0,25.0,0.0,-59.5,0.0,646.918,7.5796,-59.5
GRIDCELL,887.5,262.5,0.0,25.0,25.0,25.0,0.0,-5.4,0.0,412.237,212.763,-5.4
GRIDCELL,887.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,625.0,0.0
GRIDCELL,887.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,261.0138,363.9862,0.0
GRIDCELL,887.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,573.9678,51.0322,0.0
GRIDCELL,912.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,524.8333,100.1667,0.0
GRIDCELL,912.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,10.0,563.3833,61.6167,10.0
GRIDCELL,912.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,3087.9,4.383,620.617,3087.9
GRIDCELL,912.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,2709.9,0.5034,999.4966,2709.9
GRIDCELL,912.5,112.5,0.0,25.0,25.0,25.0,0.0,-1308.8,112.8,800.9925,199.0075,-1196.0
GRIDCELL,912.5,137.5,0.0,25.0,25.0,25.0,0.0,-1796.9,0.0,625.0,0.0,-1796.9
GRIDCELL,912.5,162.5,0.0,25.0,25.0,25.0,0.0,-2380.7,0.0,751.3218,0.0,-2380.7
GRIDCELL,912.5,187.5,0.0,25.0,25.0,25.0,0.0,-900.3,0.0,565.6958,146.381,-900.3
GRIDCELL,912.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,18.0821,606.9179,0.0
GRIDCELL,912.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,95.3901,529.6099,0.0
GRIDCELL,912.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,586.5458,38.4542,0.0
GRIDCELL,912.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,571.5611,53.4389,0.0
GRIDCELL,912.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,500.0,125.0,0.0
GRIDCELL,912.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,937.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,362.2957,262.7043,0.0
GRIDCELL,937.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,611.557,13.443,0.0
GRIDCELL,937.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,1010.7,137.091,487.909,1010.7
GRIDCELL,937.5,87.5,0.0,25.0,25.0,25.0,0.0,-202.4,540.3,403.2641,596.7359,337.9
GRIDCELL,937.5,112.5,0.0,25.0,25.0,25.0,0.0,-1611.9,0.0,1000.0,0.0,-1611.9
GRIDCELL,937.5,137.5,0.0,25.0,25.0,25.0,0.0,-1502.1,0.0,625.0,0.0,-1502.1
GRIDCELL,937.5,162.5,0.0,25.0,25.0,25.0,0.0,-1981.2,0.0,881.5532,0.0,-1981.2
GRIDCELL,937.5,187.5,0.0,25.0,25.0,25.0,0.0,-522.6,0.0,648.3211,64.6355,-522.6
GRIDCELL,937.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,14.1971,610.8029,0.0
GRIDCELL,937.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,413.7487,211.2513,0.0
GRIDCELL,937.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,578.0127,46.9873,0.0
GRIDCELL,937.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,622.6679,2.3321,0.0
GRIDCELL,937.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,151.9692,473.0308,0.0
GRIDCELL,937.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,243.0657,381.9343,0.0
GRIDCELL,962.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,556.2298,68.7702,0.0
GRIDCELL,962.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,353.0632,271.9368,0.0
GRIDCELL,962.5,62.5,0.0,25.0,25.0,25.0,0.0,-86.8,113.1,441.5185,277.2314,26.299999999999997
GRIDCELL,962.5,87.5,0.0,25.0,25.0,25.0,0.0,-728.1,8.0,946.2099,53.7901,-720.1
GRIDCELL,962.5,112.5,0.0,25.0,25.0,25.0,0.0,-1091.0,0.0,1000.0,0.0,-1091.0
GRIDCELL,962.5,137.5,0.0,25.0,25.0,25.0,0.0,-900.9,0.0,624.2715,0.0,-900.9
GRIDCELL,962.5,162.5,0.0,25.0,25.0,25.0,0.0,-912.1,0.0,858.3333,0.0,-912.1
GRIDCELL,962.5,187.5,0.0,25.0,25.0,25.0,0.0,-62.4,0.0,512.4147,184.3403,-62.4
GRIDCELL,962.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,236.249,388.751,0.0
GRIDCELL,962.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,396.1227,228.8773,0.0
GRIDCELL,962.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,962.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,962.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,303.787,321.213,0.0
GRIDCELL,962.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,625.0,0.0
GRIDCELL,987.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,619.3102,5.6898,0.0
GRIDCELL,987.5,37.5,0.0,25.0,25.0,25.0,0.0,-3.6,0.0,471.4948,153.5052,-3.6
GRIDCELL,987.5,62.5,0.0,25.0,25.0,25.0,0.0,-374.7,0.0,616.5349,8.4651,-374.7
GRIDCELL,987.5,87.5,0.0,25.0,25.0,25.0,0.0,-406.5,8.9,916.8831,83.1169,-397.6
GRIDCELL,987.5,112.5,0.0,25.0,25.0,25.0,0.0,-98.1,480.9,314.5526,685.4474,382.79999999999995
GRIDCELL,987.5,137.5,0.0,25.0,25.0,25.0,0.0,-68.4,172.0,360.932,258.5882,103.6
GRIDCELL,987.5,162.5,0.0,25.0,25.0,25.0,0.0,-27.1,0.0,541.973,83.027,-27.1
GRIDCELL,987.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,337.9109,287.0891,0.0
GRIDCELL,987.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,289.6613,335.3387,0.0
GRIDCELL,987.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,496.6119,128.3881,0.0
GRIDCELL,987.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,987.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,987.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,287.6359,337.3641,0.0
GRIDCELL,987.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,14.4351,610.5649,0.0
GRIDCELL,1012.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,527.2136,97.7864,0.0
GRIDCELL,1012.5,37.5,0.0,25.0,25.0,25.0,0.0,-48.8,0.0,566.7488,58.2512,-48.8
GRIDCELL,1012.5,62.5,0.0,25.0,25.0,25.0,0.0,-236.7,18.1,535.1119,89.8881,-218.6
GRIDCELL,1012.5,87.5,0.0,25.0,25.0,25.0,0.0,-5.1,729.6,45.4752,954.5248,724.5
GRIDCELL,1012.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,2566.0,0.0,1000.0,2566.0
GRIDCELL,1012.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,1230.8,98.7741,526.2259,1230.8
GRIDCELL,1012.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,444.5912,180.4088,0.0
GRIDCELL,1012.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,404.8375,220.1625,0.0
GRIDCELL,1012.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,625.0,0.0
GRIDCELL,1012.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,156.0404,468.9596,0.0
GRIDCELL,1012.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,340.8854,284.1146,0.0
GRIDCELL,1012.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,1012.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,490.7194,134.2806,0.0
GRIDCELL,1012.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,611.0924,13.9076,0.0
GRIDCELL,1037.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,59.777,565.223,0.0
GRIDCELL,1037.5,37.5,0.0,25.0,25.0,25.0,0.0,-21.0,0.0,400.1034,224.8966,-21.0
GRIDCELL,1037.5,62.5,0.0,25.0,25.0,25.0,0.0,-62.4,184.1,310.5715,314.4285,121.69999999999999
GRIDCELL,1037.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,2209.9,0.0,1000.0,2209.9
GRIDCELL,1037.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,5225.5,0.0,1000.0,5225.5
GRIDCELL,1037.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,2852.4,23.692,601.308,2852.4
GRIDCELL,1037.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,0.7,509.7614,115.2386,0.7
GRIDCELL,1037.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,339.2013,285.7987,0.0
GRIDCELL,1037.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,345.6818,279.3182,0.0
GRIDCELL,1037.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,46.8715,578.1285,0.0
GRIDCELL,1037.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,12.5648,612.4352,0.0
GRIDCELL,1037.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,404.2178,220.7822,0.0
GRIDCELL,1037.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,1037.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,605.8149,19.1851,0.0
GRIDCELL,1062.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,487.9558,137.0442,0.0
GRIDCELL,1062.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,430.0871,194.9129,0.0
GRIDCELL,1062.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,704.0,202.4106,422.5894,704.0
GRIDCELL,1062.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,3959.6,0.0,1000.0,3959.6
GRIDCELL,1062.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,7719.6,0.0,1000.0,7719.6
GRIDCELL,1062.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,4943.2,0.0,625.0,4943.2
GRIDCELL,1062.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,131.1,53.5894,571.4106,131.1
GRIDCELL,1062.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,454.867,170.133,0.0
GRIDCELL,1062.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,234.5534,390.4466,0.0
GRIDCELL,1062.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,591.2188,33.7812,0.0
GRIDCELL,1062.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,175.5782,449.4218,0.0
GRIDCELL,1062.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,313.4686,311.5314,0.0
GRIDCELL,1062.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,1062.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,367.1688,257.8312,0.0
GRIDCELL,1087.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,368.3528,256.6472,0.0
GRIDCELL,1087.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,530.8706,94.1294,0.0
GRIDCELL,1087.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,1488.4,103.3897,521.6103,1488.4
GRIDCELL,1087.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,5810.3,0.0,1000.0,5810.3
GRIDCELL,1087.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,8314.2,0.0,1000.0,8314.2
GRIDCELL,1087.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,6477.3,0.0,625.0,6477.3
GRIDCELL,1087.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,579.4,186.431,438.569,579.4
GRIDCELL,1087.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,319.5985,305.4015,0.0
GRIDCELL,1087.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,609.3221,15.6779,0.0
GRIDCELL,1087.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,560.0962,64.9038,0.0
GRIDCELL,1087.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,426.1753,198.8247,0.0
GRIDCELL,1087.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,199.8929,425.1071,0.0
GRIDCELL,1087.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,1087.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,73.548,551.452,0.0
GRIDCELL,1112.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,75.2251,549.7749,0.0
GRIDCELL,1112.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,6.4,534.3619,90.6381,6.4
GRIDCELL,1112.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,3052.8,1.4703,623.5297,3052.8
GRIDCELL,1112.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,5444.4,0.0,775.0,5444.4
GRIDCELL,1112.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,6734.8,0.0,775.0,6734.8
GRIDCELL,1112.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,7568.6,0.0,625.0,7568.6
GRIDCELL,1112.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,1189.8,275.4299,349.5701,1189.8
GRIDCELL,1112.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,176.2469,448.7531,0.0
GRIDCELL,1112.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,530.1654,94.8346,0.0
GRIDCELL,1112.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,534.4659,90.5341,0.0
GRIDCELL,1112.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,484.4445,140.5555,0.0
GRIDCELL,1112.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,1112.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,66.0527,558.9473,0.0
GRIDCELL,1112.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,391.8379,233.1621,0.0
GRIDCELL,1137.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,9.3123,615.6877,0.0
GRIDCELL,1137.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,305.9,280.4375,344.5625,305.9
GRIDCELL,1137.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,5385.9,0.0,625.0,5385.9
GRIDCELL,1137.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,6068.8,0.0,625.0,6068.8
GRIDCELL,1137.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,6097.1,0.0,625.0,6097.1
GRIDCELL,1137.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,7415.3,0.0,625.0,7415.3
GRIDCELL,1137.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,1508.5,33.8772,591.1228,1508.5
GRIDCELL,1137.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,26.5053,598.4947,0.0
GRIDCELL,1137.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,625.0,0.0
GRIDCELL,1137.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,83.8054,541.1946,0.0
GRIDCELL,1137.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,463.391,161.609,0.0
GRIDCELL,1137.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,91.8528,533.1472,0.0
GRIDCELL,1137.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,612.2639,12.7361,0.0
GRIDCELL,1137.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,541.6251,83.3749,0.0
GRIDCELL,1162.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,10.1578,785.934,0.0
GRIDCELL,1162.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,967.7,230.7326,394.2674,967.7
GRIDCELL,1162.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,7322.3,0.0,625.0,7322.3
GRIDCELL,1162.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,7941.4,0.0,625.0,7941.4
GRIDCELL,1162.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,8040.7,0.0,625.0,8040.7
GRIDCELL,1162.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,8795.0,0.0,625.0,8795.0
GRIDCELL,1162.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,2204.3,114.8488,510.1512,2204.3
GRIDCELL,1162.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,185.9427,439.0573,0.0
GRIDCELL,1162.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,110.734,514.266,0.0
GRIDCELL,1162.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,306.6758,318.3242,0.0
GRIDCELL,1162.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,68.4134,556.5866,0.0
GRIDCELL,1162.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,170.661,454.339,0.0
GRIDCELL,1162.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,625.0,0.0,0.0
GRIDCELL,1162.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,608.139,16.861,0.0
GRIDCELL,1187.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1078.4696,151.9687,0.0
GRIDCELL,1187.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,630.3,465.0219,408.6074,630.3
GRIDCELL,1187.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,3240.3,34.9454,631.0744,3240.3
GRIDCELL,1187.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,3235.3,101.7725,574.1137,3235.3
GRIDCELL,1187.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,3591.8,41.4463,605.3657,3591.8
GRIDCELL,1187.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,4652.2,0.0,625.0,4652.2
GRIDCELL,1187.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,1203.0,82.9155,767.4392,1203.0
GRIDCELL,1187.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,505.7581,174.4513,0.0
GRIDCELL,1187.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,468.7744,156.2256,0.0
GRIDCELL,1187.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,128.4544,526.0621,0.0
GRIDCELL,1187.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,596.496,171.7322,0.0
GRIDCELL,1187.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,550.3626,178.6188,0.0
GRIDCELL,1187.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,20.3832,605.2783,0.0
GRIDCELL,1187.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,349.2798,275.7202,0.0
GRIDCELL,1212.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,566.8159,598.1837,0.0
GRIDCELL,1212.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,800.1756,324.5904,0.0
GRIDCELL,1212.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,972.1968,277.8032,0.0
GRIDCELL,1212.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1099.5683,150.4317,0.0
GRIDCELL,1212.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,0.3,297.0417,950.6749,0.3
GRIDCELL,1212.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,60.9,1035.4613,140.3695,60.9
GRIDCELL,1212.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,1.0,1015.5564,231.8148,1.0
GRIDCELL,1212.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1099.6298,104.2217,0.0
GRIDCELL,1212.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1072.8611,0.0,0.0
GRIDCELL,1212.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,370.4052,864.8321,0.0
GRIDCELL,1212.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,801.8699,448.1301,0.0
GRIDCELL,1212.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,896.4987,353.5013,0.0
GRIDCELL,1212.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,791.7514,309.8165,0.0
GRIDCELL,1212.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,363.8652,625.2422,0.0
GRIDCELL,1237.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,263.5773,962.0366,0.0
GRIDCELL,1237.5,37.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,531.8031,682.6392,0.0
GRIDCELL,1237.5,62.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1174.3889,75.6111,0.0
GRIDCELL,1237.5,87.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1240.3136,9.6864,0.0
GRIDCELL,1237.5,112.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1035.602,214.398,0.0
GRIDCELL,1237.5,137.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1004.2554,245.7446,0.0
GRIDCELL,1237.5,162.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,488.7555,761.2445,0.0
GRIDCELL,1237.5,187.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,612.7703,637.2297,0.0
GRIDCELL,1237.5,212.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,732.2821,517.7179,0.0
GRIDCELL,1237.5,237.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,889.7904,360.2096,0.0
GRIDCELL,1237.5,262.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,750.6913,499.3087,0.0
GRIDCELL,1237.5,287.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,1013.4776,236.5224,0.0
GRIDCELL,1237.5,312.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,180.0399,1069.9601,0.0
GRIDCELL,1237.5,337.5,0.0,25.0,25.0,25.0,0.0,0.0,0.0,804.8853,445.1147,0.0
GRIDCELL,1262.5,12.500000000000002,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1250.0,0.0
